Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,Proceeds,Comm/Fee
Trades,Data,Order,Stock,GBP,EUA,"2021-08-17, 03:00:09",1400,0.171,239.400,1.17
Trades,Data,Order,Stock,HKD,1398,"2021-09-12, 21:20:16",1000,4.42,4420.00,26.84034
Trades,Data,Order,Stock,HKD,1398,"2021-11-04, 21:39:03",1000,4.21,4210.00,26.82417
Trades,Data,Order,Stock,HKD,2039,"2021-09-09, 03:31:54",100,18.66,1866.00,23.643682
Trades,Data,Order,Stock,HKD,2039,"2021-09-12, 22:53:26",100,18.2,1820.0,23.64014
Trades,Data,Order,Stock,HKD,2039,"2021-10-03, 21:20:08",100,16.14,1614.00,23.624278
Trades,Data,Order,Stock,HKD,2039,"2021-10-17, 21:20:03",100,15,1500,22.6155
Trades,Data,Order,Stock,HKD,2039,"2021-10-28, 21:20:03",100,14.74,1474.00,22.613498
Trades,Data,Order,Stock,HKD,2039,"2021-11-02, 23:01:33",100,14.9,1490.0,22.61473
Trades,Data,Order,Stock,HKD,2039,"2021-11-02, 23:21:51",100,14.8,1480.0,22.61396
Trades,Data,Order,Stock,USD,ASX,"2021-09-20, 09:30:00",20,8.35,167.00,0.37425725
Trades,Data,Order,Stock,USD,ATVI,"2021-11-04, 10:09:21",4,67.795,271.180,0.35105725
Trades,Data,Order,Stock,USD,ATVI,"2021-11-16, 12:17:50",4,65.66,262.64,0.34265725
Trades,Data,Order,Stock,USD,BHP,"2021-10-06, 09:30:36",5,52.66,263.30,0.34525725
Trades,Data,Order,Stock,USD,BHP,"2021-10-05, 09:37:04",3,53.06,159.18,0.34525725
Trades,Data,Order,Stock,USD,BTU,"2021-10-20, 13:06:45",10,14.07,140.70,0.33125725
Trades,Data,Order,Stock,USD,BTU,"2021-10-21, 12:49:24",10,13.91,139.10,0.35225725
Trades,Data,Order,Stock,USD,BTU,"2021-10-21, 13:05:33",10,13.82,138.20,0.34025725
Trades,Data,Order,Stock,USD,BTU,"2021-10-26, 09:43:11",10,13.33,133.30,0.34025725
Trades,Data,Order,Stock,USD,BTU,"2021-10-29, 09:33:40",10,12.06,120.60,0.34025725
Trades,Data,Order,Stock,USD,BTU,"2021-10-14, 12:22:38",5,15.78,78.90,0.34025725
Trades,Data,Order,Stock,USD,DKNG,"2021-11-05, 09:30:03",15,42.42,636.30,0.37575725
Trades,Data,Order,Stock,USD,FTCH,"2021-12-09, 10:51:20",15,35.06,525.90,0.33525725
Trades,Data,Order,Stock,USD,GOLD,"2021-07-26, 09:30:10",5,20.61,103.05,0.34025725
Trades,Data,Order,Stock,USD,GOLD,"2021-08-06, 09:30:44",10,20.66,206.60,0.34025725
Trades,Data,Order,Stock,USD,GOLD,"2021-09-13, 09:30:01",30,19.3,579.0,0.38625725
Trades,Data,Order,Stock,USD,HOOD,"2021-11-30, 11:41:55",16,27,432,0.35345725
Trades,Data,Order,Stock,USD,HOOD,"2021-12-17, 10:23:34",20,18.06,361.20,0.31225725
Trades,Data,Order,Stock,USD,IBKR,"2021-09-20, 09:30:02",3,60.66,181.98,0.34455725
Trades,Data,Order,Stock,USD,IBKR,"2021-09-08, 11:50:27",1,63.06,63.06,0.34455725
Trades,Data,Order,Stock,USD,IDXX,"2021-12-01, 15:50:00",1,603.33,603.33,0.34835725
Trades,Data,Order,Stock,USD,INTC,"2021-11-18, 10:38:09",10,49.33,493.30,0.33125725
Trades,Data,Order,Stock,USD,KGC,"2021-05-06, 09:30:01",10,7.34,73.40,0.41025725
Trades,Data,Order,Stock,USD,KGC,"2021-06-16, 09:36:02",50,7.41,370.50,0.30025725
Trades,Data,Order,Stock,USD,KGC,"2021-06-17, 12:30:02",20,6.648,132.960,0.35425725
Trades,Data,Order,Stock,USD,KGC,"2021-09-10, 14:52:50",50,5.72,286.00,0.30025725
Trades,Data,Order,Stock,USD,KGC,"2021-12-09, 11:09:11",80,5.29,423.20,0.27025725
Trades,Data,Order,Stock,USD,KTOS,"2021-08-10, 09:33:01",3,24.88,74.64,0.34455725
Trades,Data,Order,Stock,USD,KTOS,"2021-08-16, 10:13:15",5,21.88,109.40,0.34075725
Trades,Data,Order,Stock,USD,KTOS,"2021-09-14, 14:54:57",10,22.06,220.60,0.33125725
Trades,Data,Order,Stock,USD,KTOS,"2021-10-27, 10:41:59",10,22.06,220.60,0.33125725
Trades,Data,Order,Stock,USD,LDOS,"2021-12-01, 13:17:22",5,89.33,446.65,0.34525725
Trades,Data,Order,Stock,USD,LYFT,"2021-11-05, 09:34:59",10,51.745,517.450,0.35225725
Trades,Data,Order,Stock,USD,MRNA,"2021-11-04, 10:57:20",2,286.06,572.12,0.34455725
Trades,Data,Order,Stock,USD,NAT,"2021-08-26, 10:46:59",100,2.31,231.00,0.25025725
Trades,Data,Order,Stock,USD,NAT,"2021-12-30, 10:21:02",280,1.68,470.40,0.7007203
Trades,Data,Order,Stock,USD,NIO,"2021-08-16, 09:30:03",9,39.33,353.97,0.34025725
Trades,Data,Order,Stock,USD,OGI,"2021-06-04, 10:08:35",100,3.11,311.00,0.16025725
Trades,Data,Order,Stock,USD,OGI,"2021-07-06, 09:34:08",50,2.71,135.50,0.25525725
Trades,Data,Order,Stock,USD,OGI,"2021-08-04, 12:56:21",50,2.51,125.50,0.25525725
Trades,Data,Order,Stock,USD,OGI,"2021-11-18, 10:19:07",100,2.06,206.00,0.16025725
Trades,Data,Order,Stock,USD,OMC,"2021-11-19, 12:10:00",6,66.66,399.96,0.34425725
Trades,Data,Order,Stock,USD,PNW,"2021-10-14, 11:16:40",3,67.14,201.42,0.34725725
Trades,Data,Order,Stock,USD,PNW,"2021-10-18, 09:45:36",5,66.33,331.65,0.34525725
Trades,Data,Order,Stock,USD,PPLT,"2021-07-30, 10:21:11",2,97.66,195.32,0.34665725
Trades,Data,Order,Stock,USD,PPLT,"2021-08-06, 09:30:00",2,93.02,186.04,0.35185725
Trades,Data,Order,Stock,USD,PPLT,"2021-09-08, 10:37:40",5,91.33,456.65,0.34125725
Trades,Data,Order,Stock,USD,RIG,"2021-11-19, 09:30:01",150,3,450,0.705385875
Trades,Data,Order,Stock,USD,SBLK,"2021-10-12, 15:44:57",10,22.61,226.10,0.33125725
Trades,Data,Order,Stock,USD,SBLK,"2021-11-02, 10:27:55",5,18.615,93.075,0.35125725
Trades,Data,Order,Stock,USD,SBLK,"2021-11-16, 09:39:39",25,18.33,458.25,0.30275725
Trades,Data,Order,Stock,USD,SLV,"2021-06-17, 09:30:00",10,24.36,243.60,0.36625725
Trades,Data,Order,Stock,USD,SLV,"2021-08-06, 09:30:34",10,22.66,226.60,0.33225725
Trades,Data,Order,Stock,USD,SLV,"2021-08-10, 09:30:00",5,21.6,108.0,0.35425725
Trades,Data,Order,Stock,USD,SLV,"2021-09-16, 09:32:05",10,21.31,213.10,0.33225725
Trades,Data,Order,Stock,USD,SNAP,"2021-12-15, 10:37:28",10,45.35,453.50,0.34025725
Trades,Data,Order,Stock,USD,SPH,"2021-10-29, 09:30:01",10,16.03,160.30,0.36225725
Trades,Data,Order,Stock,USD,SPH,"2021-10-29, 11:10:36",20,15.92,318.40,0.33025725
Trades,Data,Order,Stock,USD,T,"2021-11-04, 10:06:10",20,25.135,502.700,0.35425725
Trades,Data,Order,Stock,USD,TLRY,"2021-06-15, 10:29:53",20,18.33,366.60,0.31225725
Trades,Data,Order,Stock,USD,TLRY,"2021-08-16, 10:20:51",15,13.06,195.90,0.32175725
Trades,Data,Order,Stock,USD,TLRY,"2021-09-14, 12:01:40",15,11.95,179.25,0.32925725
Trades,Data,Order,Stock,USD,TLRY,"2021-09-28, 12:57:54",10,11.61,116.10,0.33125725
Trades,Data,Order,Stock,USD,UBER,"2021-12-13, 15:18:56",14,35.66,499.24,0.33625725
Trades,Data,Order,Stock,USD,UNG,"2021-12-01, 09:30:00",35,14.4,504.0,0.37825725
Trades,Data,Order,Stock,USD,VALE,"2021-11-04, 12:12:04",30,11.8,354.0,0.30025725
Trades,Data,Order,Stock,USD,VIAC,"2021-11-04, 10:59:51",10,36.23,362.30,0.33125725
Trades,Data,Order,Stock,USD,WRK,"2021-11-19, 09:33:45",10,47.06,470.60,0.34025725
Trades,Data,Order,Stock,USD,X,"2021-10-18, 09:34:30",10,20.51,205.10,0.34025725
Trades,Data,Order,Stock,USD,X,"2021-10-06, 10:40:44",5,20.585,102.925,0.35225725
