Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code,,
Trades,Data,Order,Stock,GBP,EUA,"2021-08-17, 03:00:09",1400,0.171,,239.4,1.17,,,,,,
Trades,Data,Order,Stock,HKD,1398,"2021-09-12, 21:20:16",1000,4.42,,4420,26.84034,,,,,,
Trades,Data,Order,Stock,HKD,1398,"2021-11-04, 21:39:03",1000,4.21,,4210,26.82417,,,,,,
Trades,Data,Order,Stock,HKD,2039,"2021-09-09, 03:31:54",100,18.66,,1866,23.643682,,,,,,
Trades,Data,Order,Stock,HKD,2039,"2021-09-12, 22:53:26",100,18.2,,1820,23.64014,,,,,,
Trades,Data,Order,Stock,HKD,2039,"2021-10-03, 21:20:08",100,16.14,,1614,23.624278,,,,,,
Trades,Data,Order,Stock,HKD,2039,"2021-10-17, 21:20:03",100,15,,1500,22.6155,,,,,,
Trades,Data,Order,Stock,HKD,2039,"2021-10-28, 21:20:03",100,14.74,,1474,22.613498,,,,,,
Trades,Data,Order,Stock,HKD,2039,"2021-11-02, 23:01:33",100,14.9,,1490,22.61473,,,,,,
Trades,Data,Order,Stock,HKD,2039,"2021-11-02, 23:21:51",100,14.8,,1480,22.61396,,,,,,
Trades,Data,Order,Stock,USD,ASX,"2021-09-20, 09:30:00",20,8.35,,167,0.37425725,,,,,,
Trades,Data,Order,Stock,USD,ATVI,"2021-11-04, 10:09:21",4,67.795,,271.18,0.35105725,,,,,,
Trades,Data,Order,Stock,USD,ATVI,"2021-11-16, 12:17:50",4,65.66,,262.64,0.34265725,,,,,,
Trades,Data,Order,Stock,USD,BHP,"2021-10-06, 09:30:36",5,52.66,,263.3,0.34525725,,,,,,
Trades,Data,Order,Stock,USD,BHP,"2021-10-05, 09:37:04",3,53.06,,159.18,0.34525725,,,,,,
Trades,Data,Order,Stock,USD,BTU,"2021-10-20, 13:06:45",10,14.07,,140.7,0.33125725,,,,,,
Trades,Data,Order,Stock,USD,BTU,"2021-10-21, 12:49:24",10,13.91,,139.1,0.35225725,,,,,,
Trades,Data,Order,Stock,USD,BTU,"2021-10-21, 13:05:33",10,13.82,,138.2,0.34025725,,,,,,
Trades,Data,Order,Stock,USD,BTU,"2021-10-26, 09:43:11",10,13.33,,133.3,0.34025725,,,,,,
Trades,Data,Order,Stock,USD,BTU,"2021-10-29, 09:33:40",10,12.06,,120.6,0.34025725,,,,,,
Trades,Data,Order,Stock,USD,BTU,"2021-10-14, 12:22:38",5,15.78,,78.9,0.34025725,,,,,,
Trades,Data,Order,Stock,USD,DKNG,"2021-11-05, 09:30:03",15,42.42,,636.3,0.37575725,,,,,,
Trades,Data,Order,Stock,USD,FTCH,"2021-12-09, 10:51:20",15,35.06,,525.9,0.33525725,,,,,,
Trades,Data,Order,Stock,USD,GOLD,"2021-07-26, 09:30:10",5,20.61,,103.05,0.34025725,,,,,,
Trades,Data,Order,Stock,USD,GOLD,"2021-08-06, 09:30:44",10,20.66,,206.6,0.34025725,,,,,,
Trades,Data,Order,Stock,USD,GOLD,"2021-09-13, 09:30:01",30,19.3,,579,0.38625725,,,,,,
Trades,Data,Order,Stock,USD,HOOD,"2021-11-30, 11:41:55",16,27,,432,0.35345725,,,,,,
Trades,Data,Order,Stock,USD,HOOD,"2021-12-17, 10:23:34",20,18.06,,361.2,0.31225725,,,,,,
Trades,Data,Order,Stock,USD,IBKR,"2021-09-20, 09:30:02",3,60.66,,181.98,0.34455725,,,,,,
Trades,Data,Order,Stock,USD,IBKR,"2021-09-08, 11:50:27",1,63.06,,63.06,0.34455725,,,,,,
Trades,Data,Order,Stock,USD,IDXX,"2021-12-01, 15:50:00",1,603.33,,603.33,0.34835725,,,,,,
Trades,Data,Order,Stock,USD,INTC,"2021-11-18, 10:38:09",10,49.33,,493.3,0.33125725,,,,,,
Trades,Data,Order,Stock,USD,KGC,"2021-05-06, 09:30:01",10,7.34,,73.4,0.41025725,,,,,,
Trades,Data,Order,Stock,USD,KGC,"2021-06-16, 09:36:02",50,7.41,,370.5,0.30025725,,,,,,
Trades,Data,Order,Stock,USD,KGC,"2021-06-17, 12:30:02",20,6.648,,132.96,0.35425725,,,,,,
Trades,Data,Order,Stock,USD,KGC,"2021-09-10, 14:52:50",50,5.72,,286,0.30025725,,,,,,
Trades,Data,Order,Stock,USD,KGC,"2021-12-09, 11:09:11",80,5.29,,423.2,0.27025725,,,,,,
Trades,Data,Order,Stock,USD,KTOS,"2021-08-10, 09:33:01",3,24.88,,74.64,0.34455725,,,,,,
Trades,Data,Order,Stock,USD,KTOS,"2021-08-16, 10:13:15",5,21.88,,109.4,0.34075725,,,,,,
Trades,Data,Order,Stock,USD,KTOS,"2021-09-14, 14:54:57",10,22.06,,220.6,0.33125725,,,,,,
Trades,Data,Order,Stock,USD,KTOS,"2021-10-27, 10:41:59",10,22.06,,220.6,0.33125725,,,,,,
Trades,Data,Order,Stock,USD,LDOS,"2021-12-01, 13:17:22",5,89.33,,446.65,0.34525725,,,,,,
Trades,Data,Order,Stock,USD,LYFT,"2021-11-05, 09:34:59",10,51.745,,517.45,0.35225725,,,,,,
Trades,Data,Order,Stock,USD,MRNA,"2021-11-04, 10:57:20",2,286.06,,572.12,0.34455725,,,,,,
Trades,Data,Order,Stock,USD,NAT,"2021-08-26, 10:46:59",100,2.31,,231,0.25025725,,,,,,
Trades,Data,Order,Stock,USD,NAT,"2021-12-30, 10:21:02",280,1.68,,470.4,0.7007203,,,,,,
Trades,Data,Order,Stock,USD,NIO,"2021-08-16, 09:30:03",9,39.33,,353.97,0.34025725,,,,,,
Trades,Data,Order,Stock,USD,OGI,"2021-06-04, 10:08:35",100,3.11,,311,0.16025725,,,,,,
Trades,Data,Order,Stock,USD,OGI,"2021-07-06, 09:34:08",50,2.71,,135.5,0.25525725,,,,,,
Trades,Data,Order,Stock,USD,OGI,"2021-08-04, 12:56:21",50,2.51,,125.5,0.25525725,,,,,,
Trades,Data,Order,Stock,USD,OGI,"2021-11-18, 10:19:07",100,2.06,,206,0.16025725,,,,,,
Trades,Data,Order,Stock,USD,OMC,"2021-11-19, 12:10:00",6,66.66,,399.96,0.34425725,,,,,,
Trades,Data,Order,Stock,USD,PNW,"2021-10-14, 11:16:40",3,67.14,,201.42,0.34725725,,,,,,
Trades,Data,Order,Stock,USD,PNW,"2021-10-18, 09:45:36",5,66.33,,331.65,0.34525725,,,,,,
Trades,Data,Order,Stock,USD,PPLT,"2021-07-30, 10:21:11",2,97.66,,195.32,0.34665725,,,,,,
Trades,Data,Order,Stock,USD,PPLT,"2021-08-06, 09:30:00",2,93.02,,186.04,0.35185725,,,,,,
Trades,Data,Order,Stock,USD,PPLT,"2021-09-08, 10:37:40",5,91.33,,456.65,0.34125725,,,,,,
Trades,Data,Order,Stock,USD,RIG,"2021-11-19, 09:30:01",150,3,,450,0.705385875,,,,,,
Trades,Data,Order,Stock,USD,SBLK,"2021-10-12, 15:44:57",10,22.61,,226.1,0.33125725,,,,,,
Trades,Data,Order,Stock,USD,SBLK,"2021-11-02, 10:27:55",5,18.615,,93.075,0.35125725,,,,,,
Trades,Data,Order,Stock,USD,SBLK,"2021-11-16, 09:39:39",25,18.33,,458.25,0.30275725,,,,,,
Trades,Data,Order,Stock,USD,SLV,"2021-06-17, 09:30:00",10,24.36,,243.6,0.36625725,,,,,,
Trades,Data,Order,Stock,USD,SLV,"2021-08-06, 09:30:34",10,22.66,,226.6,0.33225725,,,,,,
Trades,Data,Order,Stock,USD,SLV,"2021-08-10, 09:30:00",5,21.6,,108,0.35425725,,,,,,
Trades,Data,Order,Stock,USD,SLV,"2021-09-16, 09:32:05",10,21.31,,213.1,0.33225725,,,,,,
Trades,Data,Order,Stock,USD,SNAP,"2021-12-15, 10:37:28",10,45.35,,453.5,0.34025725,,,,,,
Trades,Data,Order,Stock,USD,SPH,"2021-10-29, 09:30:01",10,16.03,,160.3,0.36225725,,,,,,
Trades,Data,Order,Stock,USD,SPH,"2021-10-29, 11:10:36",20,15.92,,318.4,0.33025725,,,,,,
Trades,Data,Order,Stock,USD,T,"2021-11-04, 10:06:10",20,25.135,,502.7,0.35425725,,,,,,
Trades,Data,Order,Stock,USD,TLRY,"2021-06-15, 10:29:53",20,18.33,,366.6,0.31225725,,,,,,
Trades,Data,Order,Stock,USD,TLRY,"2021-08-16, 10:20:51",15,13.06,,195.9,0.32175725,,,,,,
Trades,Data,Order,Stock,USD,TLRY,"2021-09-14, 12:01:40",15,11.95,,179.25,0.32925725,,,,,,
Trades,Data,Order,Stock,USD,TLRY,"2021-09-28, 12:57:54",10,11.61,,116.1,0.33125725,,,,,,
Trades,Data,Order,Stock,USD,UBER,"2021-12-13, 15:18:56",14,35.66,,499.24,0.33625725,,,,,,
Trades,Data,Order,Stock,USD,UNG,"2021-12-01, 09:30:00",35,14.4,,504,0.37825725,,,,,,
Trades,Data,Order,Stock,USD,VALE,"2021-11-04, 12:12:04",30,11.8,,354,0.30025725,,,,,,
Trades,Data,Order,Stock,USD,VIAC,"2021-11-04, 10:59:51",10,36.23,,362.3,0.33125725,,,,,,
Trades,Data,Order,Stock,USD,WRK,"2021-11-19, 09:33:45",10,47.06,,470.6,0.34025725,,,,,,
Trades,Data,Order,Stock,USD,X,"2021-10-18, 09:34:30",10,20.51,,205.1,0.34025725,,,,,,
Trades,Data,Order,Stock,USD,X,"2021-10-06, 10:40:44",5,20.585,,102.925,0.35225725,,,,,,
Trades,Data,Order,Stocks,EUR,CONd,"2022-02-21, 14:20:02",5,82.29,84.09,-411.45,-1.25,412.7,0,9,O,,
Trades,SubTotal,,Stocks,EUR,CONd,,5,,,-411.45,-1.25,412.7,0,9,,,
Trades,Total,,Stocks,EUR,,,,,,-411.45,-1.25,412.7,0,9, ,,
Trades,Total,,Stocks,USD,,,,,,-465.26766,-1.4135,466.68116,0,10.1772, ,,
Trades,Data,Order,Stocks,HKD,1398,"2022-02-11, 01:54:57","-1,000",4.91,4.93,4910,-27.885435,-4446.84034,435.274225,-20,C,,
Trades,Data,Order,Stocks,HKD,1398,"2022-02-25, 01:42:54","-1,000",4.58,4.58,4580,-26.85953,-4236.82417,316.3163,0,C,,
Trades,SubTotal,,Stocks,HKD,1398,,-2000,,,9490,-54.744965,-8683.66451,751.590525,-20,,,
Trades,Data,Order,Stocks,HKD,1810,"2022-02-13, 20:41:04",200,16.04,16.34,-3208,-25.751828,3233.751828,0,60,O,,
Trades,SubTotal,,Stocks,HKD,1810,,200,,,-3208,-25.751828,3233.751828,0,60,,,
Trades,Data,Order,Stocks,HKD,2039,"2022-02-11, 02:20:36",300,13.96,13.98,-4188,-26.828758,4214.828758,0,6,O,,
Trades,SubTotal,,Stocks,HKD,2039,,300,,,-4188,-26.828758,4214.828758,0,6,,,
Trades,Total,,Stocks,HKD,,,,,,2094,-107.325551,-1235.083924,751.590525,46, ,,
Trades,Total,,Stocks,USD,,,,,,267.95164,-13.75487134,-157.8839845,96.31278419,5.8954, ,,
Trades,Data,Order,Stocks,USD,ATVI,"2022-01-18, 09:30:03",-4,86.68,82.31,346.72,-0.359345522,-271.531057,74.829597,17.48,C,,
Trades,SubTotal,,Stocks,USD,ATVI,,-4,,,346.72,-0.359345522,-271.531057,74.829597,17.48,,,
Trades,Data,Order,Stocks,USD,BGS,"2022-02-09, 13:23:58",15,30.33,30.43,-454.95,-0.33525725,455.2852573,0,1.5,O,,
Trades,SubTotal,,Stocks,USD,BGS,,15,,,-454.95,-0.33525725,455.2852573,0,1.5,,,
Trades,Data,Order,Stocks,USD,BHP,"2022-02-10, 09:30:00",-8,69.75,69.94,558,-0.36374305,-423.032411,134.603846,-1.52,C,,
Trades,SubTotal,,Stocks,USD,BHP,,-8,,,558,-0.36374305,-423.032411,134.603846,-1.52,,,
Trades,Data,Order,Stocks,USD,BTG,"2022-01-18, 09:32:14",140,3.53,3.57,-494.2,-0.23836015,494.4383602,0,5.6,O,,
Trades,Data,Order,Stocks,USD,BTG,"2022-03-03, 15:59:04",-140,4.21,4.22,589.4,-0.25956609,-494.43836,94.702074,-1.4,C,,
Trades,Data,Order,Stocks,USD,BTG,"2022-03-08, 10:06:16",100,4.535,4.48,-453.5,-0.37025725,453.8702573,0,-5.5,O,,
Trades,SubTotal,,Stocks,USD,BTG,,100,,,-358.3,-0.86818349,453.8702574,94.702074,-1.3,,,
Trades,Data,Order,Stocks,USD,BTU,"2022-02-09, 11:49:15",-55,13.69,13.59,752.95,-0.262247295,-752.674413,0.013341,5.5,C,,
Trades,SubTotal,,Stocks,USD,BTU,,-55,,,752.95,-0.262247295,-752.674413,0.013341,5.5,,,
Trades,Data,Order,Stocks,USD,COIN,"2022-01-28, 09:35:55",2,166,177.58,-332,-0.34645725,332.3464573,0,23.16,O,,
Trades,Data,Order,Stocks,USD,COIN,"2022-02-24, 09:30:04",2,159.46,179.56,-318.92,-0.35365725,319.2736573,0,40.2,O,,
Trades,SubTotal,,Stocks,USD,COIN,,4,,,-650.92,-0.7001145,651.6201145,0,63.36,,,
Trades,Data,Order,Stocks,USD,CRNC,"2022-02-16, 09:33:36",12,41.33,41.7,-495.96,-0.32745725,496.2874573,0,4.44,O,,
Trades,SubTotal,,Stocks,USD,CRNC,,12,,,-495.96,-0.32745725,496.2874573,0,4.44,,,
Trades,Data,Order,Stocks,USD,DKNG,"2022-01-04, 12:45:07",15,26.33,26.63,-394.95,-0.32175725,395.2717573,0,4.5,O,,
Trades,Data,Order,Stocks,USD,DKNG,"2022-02-18, 09:36:16",20,18.66,17.29,-373.2,-0.31225725,373.5122573,0,-27.4,O,,
Trades,SubTotal,,Stocks,USD,DKNG,,35,,,-768.15,-0.6340145,768.7840145,0,-22.9,,,
Trades,Data,Order,Stocks,USD,FTCH,"2022-01-04, 10:12:15",14,32.66,33.06,-457.24,-0.33625725,457.5762573,0,5.6,O,,
Trades,Data,Order,Stocks,USD,FTCH,"2022-01-24, 10:02:22",-29,21.3335,21.86,618.6715,-0.362982475,-983.811514,-365.502997,-15.2685,C,,
Trades,SubTotal,,Stocks,USD,FTCH,,-15,,,161.4315,-0.699239725,-526.2352568,-365.502997,-9.6685,,,
Trades,Data,Order,Stocks,USD,GOLD,"2022-01-13, 10:48:04",-25,19.012,18.83,475.3,-0.36093128,-497.70456,-22.765492,4.55,C,,
Trades,Data,Order,Stocks,USD,GOLD,"2022-02-11, 13:58:52",-20,20.63,20.68,412.6,-0.33496151,-383.413083,28.851955,-1,C,,
Trades,SubTotal,,Stocks,USD,GOLD,,-45,,,887.9,-0.69589279,-881.117643,6.086463,3.55,,,
Trades,Data,Order,Stocks,USD,HOOD,"2022-02-24, 09:30:04",14,10.01,11.51,-140.14,-0.37405725,140.5140573,0,21,O,,
Trades,SubTotal,,Stocks,USD,HOOD,,14,,,-140.14,-0.37405725,140.5140573,0,21,,,
Trades,Data,Order,Stocks,USD,IDXX,"2022-01-26, 09:31:47",1,477.33,466.52,-477.33,-0.34835725,477.6783573,0,-10.81,O,,
Trades,SubTotal,,Stocks,USD,IDXX,,1,,,-477.33,-0.34835725,477.6783573,0,-10.81,,,
Trades,Data,Order,Stocks,USD,KAP,"2022-01-06, 03:00:23",13,36.35,35,-472.55,-1.93046785,474.4804679,0,-17.55,O,,
Trades,SubTotal,,Stocks,USD,KAP,,13,,,-472.55,-1.93046785,474.4804679,0,-17.55,,,
Trades,Data,Order,Stocks,USD,KGC,"2022-02-17, 09:30:35",-80,5.96,5.81,476.8,-0.28308893,-577.596565,-101.079654,12,C,,
Trades,SubTotal,,Stocks,USD,KGC,,-80,,,476.8,-0.28308893,-577.596565,-101.079654,12,,,
Trades,Data,Order,Stocks,USD,KTOS,"2022-01-13, 15:29:43",25,17.33,17.29,-433.25,-0.30275725,433.5527573,0,-1,O,,
Trades,Data,Order,Stocks,USD,KTOS,"2022-02-28, 10:31:00",-23,20.44,20.92,470.12,-0.311944862,-516.122199,-46.314144,-11.04,C,,
Trades,SubTotal,,Stocks,USD,KTOS,,2,,,36.87,-0.614702112,-82.56944175,-46.314144,-12.04,,,
Trades,Data,Order,Stocks,USD,LDOS,"2022-03-01, 09:47:58",-5,104.33,104.75,521.65,-0.348567665,-446.995257,74.306175,-2.1,C,,
Trades,SubTotal,,Stocks,USD,LDOS,,-5,,,521.65,-0.348567665,-446.995257,74.306175,-2.1,,,
Trades,Data,Order,Stocks,USD,LYFT,"2022-01-18, 10:31:38",10,40.13,38.43,-401.3,-0.33125725,401.6312573,0,-17,O,,
Trades,SubTotal,,Stocks,USD,LYFT,,10,,,-401.3,-0.33125725,401.6312573,0,-17,,,
Trades,Data,Order,Stocks,USD,MRNA,"2022-01-05, 13:11:49",2,222.33,215.23,-444.66,-0.34645725,445.0064573,0,-14.2,O,,
Trades,Data,Order,Stocks,USD,MRNA,"2022-02-08, 10:05:16",2,147.66,153.31,-295.32,-0.34645725,295.6664573,0,11.3,O,,
Trades,SubTotal,,Stocks,USD,MRNA,,4,,,-739.98,-0.6929145,740.6729145,0,-2.9,,,
Trades,Data,Order,Stocks,USD,NIO,"2022-01-05, 14:45:19",15,30.33,29.88,-454.95,-0.33525725,455.2852573,0,-6.75,O,,
Trades,SubTotal,,Stocks,USD,NIO,,15,,,-454.95,-0.33525725,455.2852573,0,-6.75,,,
Trades,Data,Order,Stocks,USD,NMM,"2022-02-25, 12:57:07",-10,33.7,33.67,337,-0.34327595,-336.6567241,0,0.3,O,,
Trades,Data,Order,Stocks,USD,NMM,"2022-02-25, 14:25:44",10,33.97,33.67,-339.7,-0.35225725,336.656724,-3.395533,-3,C,,
Trades,SubTotal,,Stocks,USD,NMM,,0,,,-2.7,-0.6955332,-0.00000005,-3.395533,-2.7,,,
Trades,Data,Order,Stocks,USD,OMC,"2022-02-09, 09:32:52",-6,90.09,90.12,540.54,-0.360994004,-400.304257,139.874749,-0.18,C,,
Trades,SubTotal,,Stocks,USD,OMC,,-6,,,540.54,-0.360994004,-400.304257,139.874749,-0.18,,,
Trades,Data,Order,Stocks,USD,PNW,"2022-02-24, 11:46:14",-8,66.52,67.38,532.16,-0.346011266,-533.762514,-1.948525,-6.88,C,,
