Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code,,
Trades,SubTotal,,Stocks,USD,PNW,,-8,,,532.16,-0.346011266,-533.762514,-1.948525,-6.88,,,
Trades,Data,Order,Stocks,USD,PPLT,"2022-02-16, 12:26:58",-5,98.96,99.49,494.8,-0.34443073,-473.456765,20.998804,-2.65,C,,
Trades,SubTotal,,Stocks,USD,PPLT,,-5,,,494.8,-0.34443073,-473.456765,20.998804,-2.65,,,
Trades,Data,Order,Stocks,USD,RIG,"2022-01-18, 09:30:01",-150,3.59,3.49,538.5,-0.727632225,-450.705386,87.066982,15,C,,
Trades,SubTotal,,Stocks,USD,RIG,,-150,,,538.5,-0.727632225,-450.705386,87.066982,15,,,
Trades,Data,Order,Stocks,USD,SBLK,"2022-01-03, 12:43:57",-22,23.86,23.62,524.92,-0.313752342,-448.252286,76.353962,5.28,C,,
Trades,Data,Order,Stocks,USD,SBLK,"2022-02-09, 09:47:42",-18,25.715,26.66,462.87,-0.358557887,-330.157985,132.353457,-17.01,C,,
Trades,SubTotal,,Stocks,USD,SBLK,,-40,,,987.79,-0.672310229,-778.410271,208.707419,-11.73,,,
Trades,Data,Order,Stocks,USD,SNAP,"2022-02-03, 09:34:41",10,26.01,24.5,-260.1,-0.36225725,260.4622573,0,-15.1,O,,
Trades,SubTotal,,Stocks,USD,SNAP,,10,,,-260.1,-0.36225725,260.4622573,0,-15.1,,,
Trades,Data,Order,Stocks,USD,SPCE,"2022-01-24, 09:30:01",23,8.13,8.6,-186.99,-0.37785725,187.3678573,0,10.81,O,,
Trades,Data,Order,Stocks,USD,SPCE,"2022-01-24, 10:06:01",30,7.91,8.6,-237.3,-0.32025725,237.6202573,0,20.7,O,,
Trades,SubTotal,,Stocks,USD,SPCE,,53,,,-424.29,-0.6981145,424.9881145,0,31.51,,,
Trades,Data,Order,Stocks,USD,TCS,"2022-02-21, 07:43:04",9,58.14,58,-523.26,-1.930971984,525.190972,0,-1.26,O,,
Trades,Data,Order,Stocks,USD,TCS,"2022-02-24, 11:18:57",10,21.33,20.5,-213.3,-1.930296134,215.2302961,0,-8.3,O,,
Trades,Data,Order,Stocks,USD,TCS,"2022-02-28, 10:33:59",15,10.13,9.734,-151.95,-1.927992061,153.8779921,0,-5.94,O,,
Trades,Data,Order,Stocks,USD,TCS,"2022-03-01, 04:00:01",40,6.93,5.044,-277.2,-1.928077707,279.1280777,0,-75.44,O,,
Trades,SubTotal,,Stocks,USD,TCS,,74,,,-1165.71,-7.717337886,1173.427338,0,-90.94,,,
Trades,Data,Order,Stocks,USD,UNG,"2022-01-28, 10:37:10",-35,16.415,16.27,574.525,-0.364737327,-504.378257,69.782006,5.075,C,,
Trades,SubTotal,,Stocks,USD,UNG,,-35,,,574.525,-0.364737327,-504.378257,69.782006,5.075,,,
Trades,Data,Order,Stocks,USD,VALE,"2022-02-01, 10:59:33",-30,15.96,16.18,478.8,-0.32659913,-354.180154,124.293247,-6.6,C,,
Trades,SubTotal,,Stocks,USD,VALE,,-30,,,478.8,-0.32659913,-354.180154,124.293247,-6.6,,,
Trades,Data,Order,Stocks,USD,VEON,"2022-02-18, 13:32:16",350,1.31,1.35,-458.5,-0.560900375,459.0609004,0,14,O,,
Trades,Data,Order,Stocks,USD,VEON,"2022-02-24, 12:33:18",300,0.881,0.8836,-264.3,-1.11077175,265.4107718,0,0.78,O,,
Trades,Data,Order,Stocks,USD,VEON,"2022-02-25, 14:43:43",300,0.8033,0.8046,-240.99,-1.11077175,242.1007718,0,0.39,O,,
Trades,Data,Order,Stocks,USD,VEON,"2022-02-28, 13:58:52",500,0.5633,0.5153,-281.65,-1.85128625,283.5012863,0,-24,O,,
Trades,Data,Order,Stocks,USD,VEON,"2022-03-02, 09:42:40",300,0.4033,0.4472,-120.99,-0.962312713,121.9523127,0,13.17,O;P,,
Trades,SubTotal,,Stocks,USD,VEON,,1750,,,-1366.43,-5.596042838,1372.026043,0,4.34,,,
Trades,Data,Order,Stocks,USD,X,"2022-01-12, 09:46:06",-15,25.65,25.7,384.75,-0.339169475,-308.541387,75.869444,-0.75,C,,
Trades,SubTotal,,Stocks,USD,X,,-15,,,384.75,-0.339169475,-308.541387,75.869444,-0.75,,,
Trades,Data,Order,Stocks,USD,YNDX,"2022-02-24, 11:42:42",20,15.31,20.32,-306.2,-0.31225725,306.5122573,0,100.2,O,,
Trades,SubTotal,,Stocks,USD,YNDX,,20,,,-306.2,-0.31225725,306.5122573,0,100.2,,,
Trades,Total,,Stocks,USD,,,,,,-665.7735,-29.36759274,1288.034386,592.893294,42.8865, ,,
Trades,Data,Order,Stocks,EUR,BNBA,"2022-07-13, 08:37:13",15,16.3297,16.159,-244.95,-3.75,248.7,0,-2.565,O,,2nd part
Trades,SubTotal,,Stocks,EUR,BNBA,,15,,,-244.95,-3.75,248.7,0,-2.565,,,
Trades,Total,,Stocks,EUR,,,,,,-244.95,-3.75,248.7,0,-2.565, ,,
Trades,Total,,Stocks,USD,,,,,,-246.37071,-3.77175,250.14246,0,-2.579877, ,,
Trades,Data,Order,Stocks,GBP,EUA,"2022-09-26, 11:35:13","-1,400",0.0507,0.0507,70.98,-3,-240.219,-172.239,0,C,,
Trades,SubTotal,,Stocks,GBP,EUA,,-1400,,,70.98,-3,-240.219,-172.239,0,,,
Trades,Total,,Stocks,GBP,,,,,,70.98,-3,-240.219,-172.239,0, ,,
Trades,Total,,Stocks,USD,,,,,,75.870522,-3.2067,-256.7700891,-184.1062671,0, ,,
Trades,Data,Order,Stocks,HKD,1300,"2022-04-20, 21:32:00","2,000",0.51,0.5,-1020,-20.02907,1040.02907,0,-20,O,,
Trades,Data,Order,Stocks,HKD,1300,"2022-07-28, 23:24:48","4,000",0.62,0.61,-2480,-22.07068,2502.07068,0,-40,O,,
Trades,SubTotal,,Stocks,HKD,1300,,6000,,,-3500,-42.09975,3542.09975,0,-60,,,
Trades,Data,Order,Stocks,HKD,1810,"2022-04-25, 21:56:33",200,10.9,10.86,-2180,-21.06213,2201.06213,0,-8,O,,
Trades,SubTotal,,Stocks,HKD,1810,,200,,,-2180,-21.06213,2201.06213,0,-8,,,
Trades,Total,,Stocks,HKD,,,,,,-5680,-63.16188,5743.16188,0,-68, ,,
Trades,Total,,Stocks,USD,,,,,,-723.8312,-8.049479189,731.8806792,0,-8.66476, ,,
Trades,Data,Order,Stocks,USD,AAPL,"2022-05-06, 13:46:55",2,158.02,157.28,-316.04,-1,317.04,0,-1.48,O,,
Trades,Data,Order,Stocks,USD,AAPL,"2022-09-13, 15:28:13",4,154.2,153.84,-616.8,-1,617.8,0,-1.44,O,,
Trades,SubTotal,,Stocks,USD,AAPL,,6,,,-932.84,-2,934.84,0,-2.92,,,
Trades,Data,Order,Stocks,USD,ABNB,"2022-07-13, 08:33:14",15,16.33,16,-244.95,-4,248.95,0,-4.95,O,,
Trades,Data,Order,Stocks,USD,ABNB,"2022-11-10, 08:24:00",20,20.22,21.76,-404.4,-4,408.4,0,30.8,O,,
Trades,SubTotal,,Stocks,USD,ABNB,,35,,,-649.35,-8,657.35,0,25.85,,,
Trades,Data,Order,Stocks,USD,ASX,"2022-07-15, 09:33:43",20,5.27,5.35,-105.4,-1,106.4,0,1.6,O,,
Trades,SubTotal,,Stocks,USD,ASX,,20,,,-105.4,-1,106.4,0,1.6,,,
Trades,Data,Order,Stocks,USD,ATVI,"2022-06-24, 15:54:50",-4,77.96,77.94,311.84,-1.007661136,-262.982657,47.849682,0.08,C,,
Trades,SubTotal,,Stocks,USD,ATVI,,-4,,,311.84,-1.007661136,-262.982657,47.849682,0.08,,,
Trades,Data,Order,Stocks,USD,BGS,"2022-06-28, 09:30:21",-15,25.66,24.88,384.9,-1.01076421,-455.285257,-71.396021,11.7,C,,
Trades,SubTotal,,Stocks,USD,BGS,,-15,,,384.9,-1.01076421,-455.285257,-71.396021,11.7,,,
Trades,Data,Order,Stocks,USD,BKKT,"2022-07-06, 09:30:00",50,2.31,2.36,-115.5,-1,116.5,0,2.5,O,,
Trades,SubTotal,,Stocks,USD,BKKT,,50,,,-115.5,-1,116.5,0,2.5,,,
Trades,Data,Order,Stocks,USD,BTG,"2022-08-30, 10:35:12",50,3.11,3.11,-155.5,-1,156.5,0,0,O;P,,
Trades,Data,Order,Stocks,USD,BTG,"2022-11-10, 09:30:00",-150,3.45,3.53,517.5,-1.03135075,-610.370257,-93.901608,-12,C,,
Trades,SubTotal,,Stocks,USD,BTG,,-100,,,362,-2.03135075,-453.870257,-93.901608,-12,,,
Trades,Data,Order,Stocks,USD,COIN,"2022-05-06, 13:42:52",3,105.22,103.74,-315.66,-1,316.66,0,-4.44,O,,
Trades,Data,Order,Stocks,USD,COIN,"2022-05-24, 09:31:07",4,63.33,61.36,-253.32,-1,254.32,0,-7.88,O,,
Trades,Data,Order,Stocks,USD,COIN,"2022-11-17, 09:30:32",5,46.33,48.79,-231.65,-1,232.65,0,12.3,O,,
Trades,SubTotal,,Stocks,USD,COIN,,12,,,-800.63,-3,803.63,0,-0.02,,,
Trades,Data,Order,Stocks,USD,CORZ,"2022-07-06, 09:30:02",100,1.69,1.61,-169,-1,170,0,-8,O,,
Trades,Data,Order,Stocks,USD,CORZ,"2022-07-11, 09:30:02",100,1.82,1.56,-182,-1,183,0,-26,O,,
Trades,Data,Order,Stocks,USD,CORZ,"2022-07-12, 10:23:03",150,1.51,1.54,-226.5,-1,227.5,0,4.5,O,,
Trades,Data,Order,Stocks,USD,CORZ,"2022-08-08, 09:40:31",-150,3.11,2.99,466.5,-1.03018285,-261.5,203.969817,18,C,,
Trades,Data,Order,Stocks,USD,CORZ,"2022-08-19, 09:48:01",150,2.61,2.5,-391.5,-1,392.5,0,-16.5,O;P,,
Trades,SubTotal,,Stocks,USD,CORZ,,350,,,-502.5,-5.03018285,711.5,203.969817,-28,,,
Trades,Data,Order,Stocks,USD,ETHE,"2022-11-11, 11:21:56",25,7.7,7.18,-192.5,-1,193.5,0,-13,O,,
Trades,Data,Order,Stocks,USD,ETHE,"2022-11-11, 15:11:29",50,7.5,7.18,-375,-1,376,0,-16,O,,
Trades,SubTotal,,Stocks,USD,ETHE,,75,,,-567.5,-2,569.5,0,-29,,,
Trades,Data,Order,Stocks,USD,GBTC,"2022-07-06, 08:00:00",10,12.93,12.58,-129.3,-1,130.3,0,-3.5,O,,
Trades,Data,Order,Stocks,USD,GBTC,"2022-07-12, 08:00:00",20,12.06,12.21,-241.2,-1,242.2,0,3,O,,
Trades,SubTotal,,Stocks,USD,GBTC,,30,,,-370.5,-2,372.5,0,-0.5,,,
Trades,Data,Order,Stocks,USD,IDXX,"2022-05-03, 10:24:25",1,431.07,435.96,-431.07,-1,432.07,0,4.89,O,,
Trades,Data,Order,Stocks,USD,IDXX,"2022-05-04, 09:30:02",1,382,411.31,-382,-1,383,0,29.31,O,,
Trades,Data,Order,Stocks,USD,IDXX,"2022-10-18, 09:30:02",-1,350.86,342.16,350.86,-1.008164694,-603.678357,-253.826522,8.7,C,,
Trades,Data,Order,Stocks,USD,IDXX,"2022-11-01, 09:37:03",-1,396.66,394.93,396.66,-1.009213514,-477.678357,-82.027571,1.73,C,,
Trades,SubTotal,,Stocks,USD,IDXX,,0,,,-65.55,-4.017378208,-266.286714,-335.854093,44.63,,,
Trades,Data,Order,Stocks,USD,KGC,"2022-08-23, 09:30:01",60,3.48,3.53,-208.8,-1,209.8,0,3,O,,
Trades,Data,Order,Stocks,USD,KGC,"2022-11-08, 10:20:11",-100,4.06,4.18,406,-1.0222974,-550.969168,-145.991465,-12,C,,
Trades,SubTotal,,Stocks,USD,KGC,,-40,,,197.2,-2.0222974,-341.169168,-145.991465,-9,,,
Trades,Data,Order,Stocks,USD,KTOS,"2022-08-25, 10:56:38",15,13.66,14.13,-204.9,-1,205.9,0,7.05,O,,
Trades,Data,Order,Stocks,USD,KTOS,"2022-11-25, 09:30:01",30,9.271666667,9.35,-278.15,-1,279.15,0,2.35,O;P,,
Trades,SubTotal,,Stocks,USD,KTOS,,45,,,-483.05,-2,485.05,0,9.4,,,
Trades,Data,Order,Stocks,USD,LYFT,"2022-05-20, 13:10:31",10,18.13,19.07,-181.3,-1,182.3,0,9.4,O,,
Trades,Data,Order,Stocks,USD,LYFT,"2022-08-23, 09:30:03",15,15.67333333,15.35,-235.1,-1,236.1,0,-4.85,O;P,,
Trades,SubTotal,,Stocks,USD,LYFT,,25,,,-416.4,-2,418.4,0,4.55,,,
Trades,Data,Order,Stocks,USD,MARA,"2022-06-29, 15:44:22",60,5.8075,5.8,-348.45,-1,349.45,0,-0.45,O,,
Trades,Data,Order,Stocks,USD,MARA,"2022-06-29, 15:45:27",20,5.8084,5.8,-116.168,-1,117.168,0,-0.168,O,,
Trades,Data,Order,Stocks,USD,MARA,"2022-07-08, 10:46:36",-80,8.66,8.51,692.8,-1.02626512,-466.618,225.155735,12,C,,
Trades,Data,Order,Stocks,USD,MARA,"2022-07-13, 09:30:02",20,7.51,7.76,-150.2,-1,151.2,0,5,O,,
Trades,Data,Order,Stocks,USD,MARA,"2022-07-13, 09:30:02",50,7.51,7.76,-375.5,-1,376.5,0,12.5,O,,
Trades,Data,Order,Stocks,USD,MARA,"2022-07-21, 09:53:19",-40,12.66,13.49,506.4,-1.01679656,-301.8,203.583204,-33.2,C,,
Trades,Data,Order,Stocks,USD,MARA,"2022-08-25, 14:48:37",20,12.63,12.88,-252.6,-1,253.6,0,5,O,,
Trades,Data,Order,Stocks,USD,MARA,"2022-09-19, 09:30:03",25,10.645,10.87,-266.125,-1,267.125,0,5.625,O,,
Trades,Data,Order,Stocks,USD,MARA,"2022-12-14, 09:32:08",80,4.61,4.72,-368.8,-1,369.8,0,8.8,O,,
Trades,SubTotal,,Stocks,USD,MARA,,155,,,-678.643,-9.04306168,1116.425,428.738939,15.107,,,
Trades,Data,Order,Stocks,USD,MRNA,"2022-04-28, 10:30:00",3,138.13,142.52,-414.39,-1,415.39,0,13.17,O,,
Trades,Data,Order,Stocks,USD,MRNA,"2022-08-03, 09:48:49",-3,179.66,186.49,538.98,-1.012732642,-794.852934,-256.885666,-20.49,C,,
Trades,Data,Order,Stocks,USD,MRNA,"2022-09-23, 12:16:45",2,121.33,123.64,-242.66,-1,243.66,0,4.62,O,,
Trades,Data,Order,Stocks,USD,MRNA,"2022-12-08, 15:24:23",-3,184.66,184.7,553.98,-1.013076142,-518.169686,34.797238,-0.12,C,,
Trades,SubTotal,,Stocks,USD,MRNA,,-1,,,435.91,-4.025808784,-653.97262,-222.088428,-2.82,,,
Trades,Data,Order,Stocks,USD,MSFT,"2022-05-06, 13:47:08",1,275.45,274.73,-275.45,-1,276.45,0,-0.72,O,,
Trades,Data,Order,Stocks,USD,MSFT,"2022-05-06, 15:24:52",2,271.33,274.73,-542.66,-1,543.66,0,6.8,O,,
Trades,Data,Order,Stocks,USD,MSFT,"2022-09-14, 15:16:09",1,250.33,252.22,-250.33,-1,251.33,0,1.89,O,,
Trades,SubTotal,,Stocks,USD,MSFT,,4,,,-1068.44,-3,1071.44,0,7.97,,,
Trades,Data,Order,Stocks,USD,NAT,"2022-04-18, 13:03:54",-380,2.87,2.83,1090.6,-1.95496206,-700.350977,388.294061,15.2,C,,
Trades,SubTotal,,Stocks,USD,NAT,,-380,,,1090.6,-1.95496206,-700.350977,388.294061,15.2,,,
Trades,Data,Order,Stocks,USD,NIO,"2022-07-19, 09:46:00",10,20.13,20.2,-201.3,-1,202.3,0,0.7,O,,
Trades,Data,Order,Stocks,USD,NIO,"2022-11-25, 09:30:00",20,10.25,10.17,-205,-1,206,0,-1.6,O,,
Trades,SubTotal,,Stocks,USD,NIO,,30,,,-406.3,-2,408.3,0,-0.9,,,
Trades,Data,Order,Stocks,USD,NVDA,"2022-09-16, 12:43:57",3,129.115,131.98,-387.345,-1,388.345,0,8.595,O,,
Trades,SubTotal,,Stocks,USD,NVDA,,3,,,-387.345,-1,388.345,0,8.595,,,
Trades,Data,Order,Stocks,USD,PPLT,"2022-12-29, 12:11:04",-4,97.33,98.1,389.32,-1.009435428,-365.593006,22.717559,-3.08,C,,
Trades,SubTotal,,Stocks,USD,PPLT,,-4,,,389.32,-1.009435428,-365.593006,22.717559,-3.08,,,
Trades,Data,Order,Stocks,USD,SLV,"2022-11-08, 10:09:30",-25,19.56,19.7,489,-1.0144481,-579.069643,-91.084091,-3.5,C,,
Trades,SubTotal,,Stocks,USD,SLV,,-25,,,489,-1.0144481,-579.069643,-91.084091,-3.5,,,
Trades,Data,Order,Stocks,USD,SNAP,"2022-07-22, 09:31:09",15,11,9.96,-165,-1,166,0,-15.6,O,,
Trades,Data,Order,Stocks,USD,SNAP,"2022-09-23, 09:30:35",15,10.32,10.32,-154.8,-1,155.8,0,0,O,,
Trades,SubTotal,,Stocks,USD,SNAP,,30,,,-319.8,-2,321.8,0,-15.6,,,
Trades,Data,Order,Stocks,USD,SPCE,"2022-08-04, 09:30:00",-53,8.35,8.19,442.55,-1.017024395,-424.988114,16.544862,8.48,C,,
Trades,SubTotal,,Stocks,USD,SPCE,,-53,,,442.55,-1.017024395,-424.988114,16.544862,8.48,,,
Trades,Data,Order,Stocks,USD,SPH,"2022-07-26, 09:30:14",-30,16.21,16.7,486.3,-1.01503627,-479.392514,5.89245,-14.7,C,,
Trades,SubTotal,,Stocks,USD,SPH,,-30,,,486.3,-1.01503627,-479.392514,5.89245,-14.7,,,
Trades,Data,Order,Stocks,USD,TLRY,"2022-09-06, 10:00:48",50,3.22,3.17,-161,-1,162,0,-2.5,O,,
Trades,SubTotal,,Stocks,USD,TLRY,,50,,,-161,-1,162,0,-2.5,,,
Trades,Data,Order,Stocks,USD,VLO,"2022-09-23, 09:40:27",3,100.66,100.57,-301.98,-1,302.98,0,-0.27,O,,
Trades,Data,Order,Stocks,USD,VLO,"2022-11-14, 09:32:43",-3,136.26,136.8,408.78,-1.009751062,-302.98,104.790249,-1.62,C;P,,
Trades,SubTotal,,Stocks,USD,VLO,,0,,,106.8,-2.009751062,0,104.790249,-1.89,,,
Trades,Data,Order,Stocks,USD,WBD,"2022-07-28, 12:15:45",10,15.315,15.59,-153.15,-1,154.15,0,2.75,O,,
Trades,Data,Order,Stocks,USD,WBD,"2022-08-16, 10:30:42",15,12.84,13.69,-192.6,-1,193.6,0,12.75,O,,
Trades,Data,Order,Stocks,USD,WBD,"2022-10-31, 09:30:02",20,12.8,13,-256,-1,257,0,4,O,,
Trades,SubTotal,,Stocks,USD,WBD,,45,,,-601.75,-3,604.75,0,19.5,,,
Trades,Data,Order,Stocks,USD,ZM,"2022-08-23, 09:30:02",4,84.28,81.32,-337.12,-1,338.12,0,-11.84,O,,
Trades,SubTotal,,Stocks,USD,ZM,,4,,,-337.12,-1,338.12,0,-11.84,,,
Trades,Total,,Stocks,USD,,,,,,-4273.198,-72.20916233,4603.889073,258.481913,36.892, ,,
